507558247;1;00000000;10/16/2018 00:00:00;10/02/2019 00:00:00;10;2222;0300;;ES;;2;12011580260051;0001;;02;3;01;01;2;0;1.25;4.60;;10.20;;51102.00;20535.58;0.00;0.00;0.00;20346.02;2.40;0001;;;;;;;
514970511;1;00000000;10/28/2022 00:00:00;10/24/2023 00:00:00;10;2222;0300;00000000;ES;20201704688;2;12011580260051;0001;9;03;3;00;00;2;0;4.00;6.00;5000.00;13.34;;166443.32;50605.09;0.00;0.00;0.00;40000.00;2.81;0001;;;;;;;16.55
509205751;1;00815319;10/10/2019 00:00:00;10/05/2020 00:00:00;5;2222;0201;;ES;;2;12011580260051;0001;;03;3;22;01;2;0;2.00;4.60;;5.59;;19565.00;13860.00;0.00;;;1792.00;1.54;0001;;;;;;;5.87
513435283;1;00000000;01/31/2022 00:00:00;12/01/2022 00:00:00;1;3333;0201;;ES;;3;12011580048042;0050;9;01;3;00;00;2;0;;5.50;;18.28;;332330.40;85116.80;0.00;0.00;0.00;;4.57;;;;;;;;7.63
508530899;1;00000000;06/19/2019 00:00:00;06/18/2020 00:00:00;5;3333;0304;;ES;;9;22261300074002;0050;;00;0;00;00;0;0;;6.00;;33434.64;69.00;159583.20;90540.26;0.00;0.00;0.00;;112.50;;;;;;;;
506374962;1;00000000;03/20/2018 00:00:00;03/15/2023 00:00:00;5;2222;0450;;ES;;9;13154090356002;0001;;00;0;00;00;0;0;;5.50;;0.00;1.00;;44735.11;859.96;0.00;0.00;;0.00;0002;;;;;;;
511345719;1;32474884;12/17/2020 00:00:00;12/15/2021 00:00:00;5;2222;0201;;ES;;9;22371300190408;0001;9;00;0;00;00;0;0;;2.75;;58765.00;23.00;41135.50;20000.34;0.00;;;;9.00;0001;;;;;;;3.51
506620032;1;00000000;05/14/2018 00:00:00;05/11/2019 00:00:00;10;2222;0300;;ES;;2;12013960000053;0001;;04;3;01;01;2;0;1.50;2.50;;3.91;;6224.85;2882.98;0.00;0.00;0.00;2096.90;0.29;0001;;10/31/2019 00:00:00;05/31/2018 00:00:00;10/01/2019 00:00:00;05/01/2018 00:00:00;;
506163031;1;00000000;01/25/2018 00:00:00;12/20/2027 00:00:00;4;2222;0450;;ES;;9;13134020109002;0001;;00;0;00;00;0;0;;2.50;;0.00;1.00;;122400.00;0.00;0.00;0.00;;0.00;0002;;;;;;;
511411076;1;28127603;01/05/2021 00:00:00;10/20/2021 00:00:00;5;2222;0201;;ES;;3;12011580048041;0001;9;01;3;22;00;2;8;;4.00;;5.25;;32550.00;12000.00;3000.00;;;;2.00;0001;0.00;08/31/2021 00:00:00;;05/01/2021 00:00:00;;;
506680596;1;00000000;05/24/2018 00:00:00;06/07/2027 00:00:00;1;2222;0300;;ES;;9;23271300193002;0001;;00;0;00;00;0;0;;5.50;;0.00;23.00;;98532.00;0.00;0.00;0.00;;0.00;0002;;;;;;;
507697544;1;00000000;11/13/2018 00:00:00;11/01/2028 00:00:00;4;2222;0300;;ES;;9;13125940000002;0001;;00;0;00;00;0;0;;4.60;;0.00;;;19992.02;0.00;0.00;0.00;;0.60;0002;;;;;;;
512159336;1;00000000;06/21/2021 00:00:00;06/21/2022 00:00:00;10;2222;0201;;ES;;9;22371300190408;0001;9;00;0;00;00;0;0;;2.75;;65738.08;41.00;151205.37;76616.45;0.00;0.00;0.00;;27.91;0001;;;;;;;3.14
507281281;2;00000000;08/29/2018 00:00:00;08/27/2028 00:00:00;4;2222;0300;;ES;;9;23137710000408;0001;;00;0;00;00;0;0;;4.60;;0.00;3.20;;25076.69;0.00;0.00;0.00;;0.00;0002;;;;;;;
513889512;1;31804966;05/25/2022 00:00:00;05/19/2023 00:00:00;5;4444;0201;;ES;;9;22393830406408;0999;9;00;0;70;00;0;0;;7.50;;586500.00;23.00;1173000.00;500000.00;1400.00;;;;0.19;;;;;;;;8.30
511381161;1;32430233;12/23/2020 00:00:00;07/20/2021 00:00:00;5;3333;0201;;ES;;9;12011580260051;0050;9;03;3;22;00;2;8;;5.00;;150.30;;1001599.20;386724.15;0.00;;;;25.05;;;05/30/2021 00:00:00;;04/01/2021 00:00:00;;;5.78
506320640;1;28127603;03/06/2018 00:00:00;09/20/2018 00:00:00;5;2222;0201;;ES;;3;12011580260051;0001;;03;3;22;01;2;0;;5.50;;5.40;;12501.00;5300.00;200.00;;;;0.96;0001;;07/31/2018 00:00:00;;05/01/2018 00:00:00;;;
508156236;1;00000000;03/22/2019 00:00:00;01/10/2029 00:00:00;4;2222;0450;;ES;;9;13134020109002;0001;;00;0;00;00;0;0;;2.50;;;1.00;;35626.96;0.00;0.00;0.00;;0.00;0002;;;;;;;
507635079;1;00000000;10/29/2018 00:00:00;09/28/2028 00:00:00;4;2222;0300;;ES;;9;13121580000002;0001;;00;0;00;00;0;0;;4.60;;0.00;;;40800.00;0.00;0.00;0.00;;2.50;0002;;;;;;;
511975627;1;00000000;05/14/2021 00:00:00;05/12/2022 00:00:00;10;2222;0201;;ES;;2;12013720000053;0001;9;04;3;00;00;2;0;2.00;2.75;;54.92;;142805.00;48433.85;0.00;0.00;0.00;21208.17;1.69;0001;;02/28/2022 00:00:00;06/30/2021 00:00:00;02/01/2022 00:00:00;06/01/2021 00:00:00;;7.72
512208726;4;00000000;06/28/2021 00:00:00;06/15/2031 00:00:00;2;2222;0201;;ES;;9;13703180110408;0001;9;00;0;00;00;0;0;;4.00;;;1.00;;10710.00;0.00;0.00;0.00;;0.00;0002;;;;;;;4.05
512830720;1;32430233;09/27/2021 00:00:00;09/20/2022 00:00:00;5;2222;0403;;ES;;2;12011580260051;0001;9;02;3;22;00;2;0;2.00;4.50;;17.28;;96289.86;47234.48;0.00;;;29797.41;3.59;0001;;06/30/2022 00:00:00;;05/01/2022 00:00:00;;;5.71
514598378;1;00815319;08/31/2022 00:00:00;08/23/2024 00:00:00;4;2222;0403;;ES;;9;22311300000408;0001;9;00;0;57;00;0;0;;6.00;;22140.00;41.00;332100.00;40000.00;590.00;;;;24.96;0001;;;;;;;6.28
514715693;1;00000000;09/19/2022 00:00:00;10/26/2023 00:00:00;10;2222;0300;00000000;ES;20180026304;2;12011580260041;0001;9;01;3;00;00;2;0;4.00;6.00;3606.09;1.87;;27881.25;8040.29;0.00;0.00;0.00;14264.71;1.00;0001;;;;;;;22.00
508749621;1;00000000;08/01/2019 00:00:00;07/22/2026 00:00:00;1;2222;0300;;ES;;9;13144860116002;0001;;00;0;00;00;0;0;;4.60;;;2.00;;37964.40;0.00;0.00;0.00;;0.00;0002;;;;;;;
508540342;1;31815293;06/24/2019 00:00:00;06/12/2020 00:00:00;5;2222;0300;;ES;;3;12011580260051;0999;;07;0;22;01;2;0;;7.00;;2.45;;12329.63;6030.50;0.00;;;;0.35;;;;;;;;
506653697;3;00000000;05/21/2018 00:00:00;04/25/2028 00:00:00;4;2222;0450;;ES;;9;13134020109002;0001;;00;0;00;00;0;0;;2.50;;0.00;1.00;;65900.16;0.00;0.00;0.00;;0.00;0002;;;;;;;
509761330;1;28127603;02/13/2020 00:00:00;02/10/2022 00:00:00;5;2222;0201;;ES;;9;22311300000408;0001;9;00;1;57;10;0;0;;4.60;;15600.00;30.00;99000.00;42840.00;0.00;;;;21.49;0001;0.00;;;;;;
509917000;1;00000000;03/24/2020 00:00:00;03/23/2021 00:00:00;10;2222;0300;00000000;ES;20140659881;2;12010520000052;0001;9;04;3;00;00;2;0;2.00;3.00;5000.00;131340.00;;49361.95;33265.47;0.00;0.00;0.00;6224.09;1.99;0001;;03/20/2021 00:00:00;03/20/2020 00:00:00;03/05/2021 00:00:00;03/05/2020 00:00:00;;6.25
506194189;1;00815319;01/31/2018 00:00:00;11/27/2018 00:00:00;5;2222;0201;;ES;;3;12011580048041;0001;;01;3;22;01;2;8;;5.50;;3.70;;24666.68;10000.00;85.48;;;;1.83;0001;;;;;;;
512628474;1;02038232;08/26/2021 00:00:00;08/15/2031 00:00:00;5;2222;0505;;ES;;9;13144020109408;0001;9;00;0;00;00;0;0;;3.00;;;1.00;;64517.96;0.00;;;;1.33;0002;;;;;;;
511177018;1;00000000;11/17/2020 00:00:00;01/14/2022 00:00:00;10;2222;0300;;ES;;2;12011580260051;0001;9;02;3;00;00;2;0;2.00;4.00;;8.50;;45390.00;21985.30;0.00;0.00;0.00;14326.70;2.00;0001;;;;;;;7.87
509178116;1;00000000;10/04/2019 00:00:00;10/02/2020 00:00:00;10;2222;0300;;ES;;2;12011580260051;0001;;02;3;01;01;2;0;2.00;4.60;;24.22;;113857.50;58684.52;0.00;0.00;0.00;32401.48;5.70;0001;;;;;;;
511714588;1;00000000;03/18/2021 00:00:00;11/14/2021 00:00:00;10;2222;0300;;ES;;2;12011580260041;0001;9;01;3;00;00;2;0;3.00;4.00;;7.50;;48375.00;24921.94;0.00;0.00;0.00;13778.06;4.00;0001;10.80;;;;;;13.91
512482895;1;00815319;08/06/2021 00:00:00;07/20/2022 00:00:00;5;2222;0403;;ES;;3;12011580048041;0001;9;01;3;22;00;0;0;;4.50;;23.98;;122681.68;110000.00;2789.19;;;;9.74;0001;;11/01/2021 00:00:00;;07/29/2021 00:00:00;;;5.72
508008377;2;00000000;01/31/2019 00:00:00;11/01/2028 00:00:00;4;2222;0300;;ES;;9;13121580000002;0001;;00;0;00;00;0;0;;4.60;;;;;9242.11;0.00;0.00;0.00;;0.60;0002;;;;;;;
510839349;1;60746948;09/17/2020 00:00:00;10/15/2027 00:00:00;5;2222;0505;;ES;;9;13146410350002;0154;9;00;0;00;00;0;0;;7.50;;;1.00;;11815.00;2085.00;;;;0.00;0030;;;;;;7.50;
511465810;1;00000000;01/19/2021 00:00:00;01/15/2028 00:00:00;1;2222;0300;;ES;;9;13144860116002;0001;9;00;0;00;00;0;0;;4.00;;;3.00;;48388.80;0.00;0.00;0.00;;0.00;0002;;;;;;;4.31
510251981;1;31804966;06/17/2020 00:00:00;08/20/2025 00:00:00;5;2222;0402;;ES;;9;13906460108408;0999;9;01;0;00;00;0;0;;8.40;;;1.00;;50000.00;0.00;;;;0.00;;;;;;;;8.42
512658227;1;22656789;08/30/2021 00:00:00;10/20/2022 00:00:00;4;2222;0201;;ES;;3;12011580048041;0999;9;01;0;00;00;0;0;;7.50;;2.70;;22499.99;4000.00;9964.00;;;;0.29;;;10/20/2022 00:00:00;;08/24/2021 00:00:00;;;8.65
512229791;1;07237373;06/30/2021 00:00:00;06/30/2031 00:00:00;5;2222;0502;;ES;;9;13121580000002;0001;9;00;0;00;00;0;0;;2.75;;;;;16581.50;;;100.00;;1.00;0004;;;;;;;2.74
511525415;1;00000000;02/02/2021 00:00:00;02/02/2022 00:00:00;4;3333;0201;;ES;;9;22393830406408;0050;9;00;0;00;00;0;0;;5.00;;1023000.00;11.00;280938.73;256327.70;0.00;0.00;0.00;;0.51;;;;;;;;5.93
507734002;1;00000000;11/21/2018 00:00:00;11/19/2028 00:00:00;4;2222;0300;;ES;;9;13121580000002;0001;;00;0;00;00;0;0;;4.60;;0.00;;;15486.69;0.00;0.00;0.00;;1.20;0002;;;;;;;
507315989;1;00000000;09/04/2018 00:00:00;11/04/2019 00:00:00;1;3333;0300;;ES;;3;12011580260051;0050;;03;3;01;01;2;0;;6.00;;72.01;;362220.36;179989.03;11733.41;0.00;0.00;;11.27;;;;;;;;
510804292;1;00000000;09/11/2020 00:00:00;09/30/2021 00:00:00;10;2222;0300;;ES;;2;12011580260051;0001;9;03;3;00;00;2;0;2.00;4.00;;18.75;;91312.50;52240.45;0.00;0.00;0.00;20809.55;5.00;0001;;;;;;;7.59
512971037;1;00000000;10/21/2021 00:00:00;10/20/2022 00:00:00;1;3333;0201;;ES;;9;22371300951408;0050;9;00;0;53;00;0;0;;5.50;;4.32;24.00;128184.48;78614.51;0.00;0.00;0.00;;10.03;;;;;;;;6.18
512709676;1;00000000;09/08/2021 00:00:00;11/05/2022 00:00:00;10;2222;0300;00000000;ES;20201375513;2;12011580260051;0001;9;03;3;00;00;2;0;2.00;4.50;5000.00;7.50;;57000.00;24554.80;0.00;0.00;0.00;21045.20;2.00;0001;;;;;;;9.61
512799259;1;28127603;09/22/2021 00:00:00;09/20/2022 00:00:00;5;2222;0201;;ES;;3;12011580260051;0001;9;02;3;22;00;2;8;;4.50;;15.00;;100050.00;45000.00;0.00;;;;3.77;0001;0.00;;;;;;0.49
507530103;2;25395435;10/09/2018 00:00:00;10/01/2026 00:00:00;4;2222;0300;;ES;;9;13144260000002;0001;;00;0;00;00;0;0;;4.60;;;1.00;;11480.00;0.00;;;;0.00;0002;;;;;;;
509253734;1;02038232;10/18/2019 00:00:00;11/16/2029 00:00:00;5;2222;0505;;ES;;9;13121580000002;0001;;00;0;00;00;0;0;;4.60;;;;;87732.60;0.00;;;;5.00;0002;;;;;;;
514416503;1;32430233;08/10/2022 00:00:00;08/21/2023 00:00:00;5;2222;0403;;ES;;3;12011580260051;0001;9;02;3;22;00;2;8;;6.00;;14.10;;136299.91;66580.33;0.00;;;;2.34;0001;;06/30/2023 00:00:00;;06/01/2023 00:00:00;;;6.39
512073530;2;00000000;06/04/2021 00:00:00;05/14/2031 00:00:00;5;2222;0201;;ES;;9;13147180000408;0001;9;00;0;00;00;0;0;;4.00;;;48.00;;12240.00;0.00;0.00;0.00;;0.00;0002;;;;;;;4.05
508594094;1;00000000;07/09/2019 00:00:00;07/05/2024 00:00:00;5;2222;0300;;ES;;9;13151820000002;0001;;00;0;00;00;0;0;;4.60;;;1.00;;46909.80;0.00;0.00;0.00;;0.00;0002;;;;;;;
511622256;1;60746948;02/25/2021 00:00:00;03/15/2027 00:00:00;5;2222;0505;;ES;;9;13151800000002;0999;5;00;0;00;00;0;0;;3.05;;;1.00;;290000.00;0.00;;;;0.00;;;;;;;3.05;
511933945;2;00000000;05/06/2021 00:00:00;02/15/2029 00:00:00;5;3333;0303;;ES;;9;13144020109408;0999;1;00;0;00;00;0;0;;9.70;;;1.00;;40901.30;0.00;0.00;0.00;;5.75;;;;;;;;9.88
507109295;2;00000000;08/10/2018 00:00:00;07/17/2027 00:00:00;1;2222;0300;;ES;;9;13144860116002;0001;;00;0;00;00;0;0;;4.60;;0.00;1.00;;23881.26;0.00;0.00;0.00;;0.00;0002;;;;;;;
508758921;1;32430233;08/02/2019 00:00:00;07/30/2020 00:00:00;5;2222;0201;;ES;;1;12011580260051;0050;;03;3;22;01;2;0;2.00;6.00;;29.07;;140504.90;84539.91;0.00;;;;6.12;;;;;;;;7.42
511157724;1;05276770;11/12/2020 00:00:00;12/15/2021 00:00:00;5;2222;0505;;ES;;2;12011580260041;0001;9;01;3;22;03;2;8;3.00;4.00;;12.42;;80978.40;20000.00;;;;40000.00;4.14;0001;;09/17/2021 00:00:00;12/31/2020 00:00:00;09/01/2021 00:00:00;12/15/2020 00:00:00;;12.55
508776074;1;00000000;08/06/2019 00:00:00;07/19/2027 00:00:00;5;3333;0300;;ES;;9;13144860116002;0050;;00;0;00;00;0;0;;7.00;;;4.00;;38970.00;0.00;0.00;0.00;;0.00;;;;;;;;
507742913;1;00000000;11/22/2018 00:00:00;11/07/2023 00:00:00;5;2222;0300;;ES;;9;13151820000002;0001;;00;0;00;00;0;0;;4.60;;0.00;1.00;;44869.80;0.00;0.00;0.00;;0.00;0002;;;;;;;
512647766;1;31815293;08/27/2021 00:00:00;08/26/2022 00:00:00;5;2222;0403;;ES;;3;12011580260051;0001;9;02;0;22;00;2;0;;4.50;;3.66;;20394.73;11501.24;0.00;;;;0.60;0001;;06/30/2022 00:00:00;;04/10/2022 00:00:00;;;4.90
510221576;1;07237373;06/09/2020 00:00:00;06/09/2022 00:00:00;5;2222;0502;;ES;;9;13121580000002;0001;9;00;0;00;00;0;0;;0.50;;;;;5000.00;;0.00;100.00;;0.40;0056;;;;;;;0.50
513171003;1;00000000;11/30/2021 00:00:00;12/22/2022 00:00:00;10;2222;0300;;ES;;2;12011580260051;0001;9;03;3;00;00;2;0;2.00;4.50;;46.87;1.00;510468.75;154234.83;0.00;0.00;0.00;40000.00;12.50;0001;;;;;;;8.71
514946224;1;00000000;10/26/2022 00:00:00;07/15/2032 00:00:00;2;2222;0300;;ES;;9;13147705000408;0001;9;00;0;00;00;0;0;;6.00;;;1.00;;199022.00;0.00;0.00;0.00;;0.77;0002;;;;;;;6.06
514857886;1;28127603;10/10/2022 00:00:00;11/20/2023 00:00:00;5;2222;0201;;ES;;3;12011580048041;0001;9;01;3;22;00;2;8;;6.00;;21.00;;350700.00;70000.00;0.00;;;;8.03;0001;0.00;;10/20/2016 00:00:00;;09/21/2016 00:00:00;;0.64
511328671;1;00000000;12/15/2020 00:00:00;12/01/2021 00:00:00;2;3333;0300;;ES;;9;22371300951408;0999;9;00;0;53;00;0;0;;6.00;;23.94;133.00;587301.40;411110.98;65359.52;0.00;0.00;;43.14;;;;;;;;6.55
512267273;1;00000000;07/12/2021 00:00:00;07/07/2022 00:00:00;10;2222;0300;;ES;;9;22371300190408;0001;9;00;0;00;00;0;0;;3.00;;15686.97;13.00;35982.10;16849.79;0.00;0.00;0.00;;2.10;0001;;;;;;;3.40
507228568;1;00000000;08/23/2018 00:00:00;07/25/2028 00:00:00;4;2222;0450;;ES;;9;13137705000408;0001;;00;0;00;00;0;0;;2.50;;0.00;1.00;;19910.40;0.00;0.00;0.00;;0.00;0002;;;;;;;
508975384;1;00000000;09/02/2019 00:00:00;08/26/2020 00:00:00;10;2222;0300;00000000;ES;00120946561;2;12011580260041;0001;;01;3;01;01;2;0;3.00;4.60;2249.03;3.21;;14993.55;9816.30;0.00;0.00;0.00;2178.54;3.90;0001;;;;;;;
510312993;1;00000000;06/26/2020 00:00:00;06/10/2028 00:00:00;4;2222;0201;;ES;;9;13121580000002;0001;9;00;0;00;00;0;0;;4.60;;;;;18406.10;0.00;0.00;0.00;;0.68;0002;;;;;;;
508640119;1;00815319;07/17/2019 00:00:00;07/08/2020 00:00:00;5;2222;0201;;ES;;9;12016780000042;0001;;01;3;24;01;2;0;;4.60;;18.87;;37740.00;15000.00;2649.00;;;;0.94;0001;;;;;;;5.89
514079257;1;00000000;06/28/2022 00:00:00;08/23/2023 00:00:00;10;2222;0201;;ES;;2;12011580260051;0001;9;02;3;00;00;2;0;2.00;4.50;;4.88;;62755.50;21055.79;0.00;0.00;0.00;29148.61;1.15;0001;;;;;;;10.53
507277630;1;00000000;08/29/2018 00:00:00;08/01/2028 00:00:00;4;2222;0300;;ES;;9;13121580000002;0001;;00;0;00;00;0;0;;4.60;;0.00;;;52010.04;0.00;0.00;0.00;;2.50;0002;;;;;;;
514942348;1;00000000;10/25/2022 00:00:00;11/08/2023 00:00:00;1;3333;0201;;ES;;3;12011580048041;0050;9;01;3;00;00;2;0;;8.00;;10.00;;217500.00;70131.50;0.00;0.00;0.00;;5.00;;;;;;;;9.62
510176529;1;00000000;05/28/2020 00:00:00;05/28/2021 00:00:00;10;2222;0300;;ES;;9;22371300190408;0001;9;00;0;00;00;0;0;;3.00;;16033.68;10.00;21819.00;18130.20;0.00;0.00;0.00;;5.75;0001;;;;;;;3.00
512725868;1;00000000;09/10/2021 00:00:00;10/30/2022 00:00:00;10;2222;0300;00000000;ES;20190497960;2;12011580260051;0001;9;02;3;00;00;2;0;2.00;4.50;5000.00;7.09;;52947.35;20248.58;0.00;0.00;0.00;22109.30;1.67;0001;;;;;;;10.40
509780681;1;07475376;02/18/2020 00:00:00;01/15/2021 00:00:00;5;2222;0201;;ES;;2;12011580260041;0001;9;01;3;22;01;2;8;3.00;4.60;;3.60;;26559.97;10200.00;;;;11047.98;1.00;0001;;11/12/2020 00:00:00;02/26/2020 00:00:00;11/07/2020 00:00:00;02/21/2020 00:00:00;;14.79
508357937;1;00000000;05/14/2019 00:00:00;04/29/2020 00:00:00;10;2222;0304;;ES;;2;12011580260051;0001;;03;3;01;01;2;0;1.75;4.60;;26.83;;144385.75;51880.05;0.00;0.00;0.00;40000.00;5.65;0001;;;;;;;
508556574;1;00815319;06/26/2019 00:00:00;06/22/2020 00:00:00;5;2222;0201;;ES;;3;12011580260051;0001;;02;3;22;01;2;0;;4.60;;9.08;;42367.28;25000.00;0.00;;;;2.50;0001;;;;;;;
509803786;1;00000000;02/21/2020 00:00:00;12/28/2020 00:00:00;1;3333;0300;;ES;;3;12011580048041;0050;9;01;3;01;01;2;0;;6.00;;125.12;;992241.25;498153.30;0.00;0.00;0.00;;38.50;;;;;;;;7.71
514229854;1;05276770;07/22/2022 00:00:00;08/15/2023 00:00:00;5;2222;0505;;ES;;2;12011580260051;0001;9;03;3;22;03;2;0;6.00;6.00;;9.00;;108000.00;35500.00;;;;40000.00;2.00;0001;;06/12/2023 00:00:00;10/25/2022 00:00:00;05/16/2023 00:00:00;09/28/2022 00:00:00;;19.12
514859312;1;00815319;10/10/2022 00:00:00;08/30/2030 00:00:00;5;3333;0403;;ES;;9;13121580048001;0999;9;01;3;22;00;2;0;;10.50;;;;;81400.00;4445.00;;;;4.75;;;;;;;;10.61
508874705;1;00000000;08/20/2019 00:00:00;07/28/2020 00:00:00;1;3333;0300;;ES;;3;12011580260051;0050;;02;3;01;01;2;0;;6.00;;105.00;;484050.00;260000.00;0.00;0.00;0.00;;17.50;;;;;;;;
512568011;1;28127603;08/18/2021 00:00:00;08/10/2028 00:00:00;5;3333;0201;;ES;;9;13121580000002;0050;9;00;0;00;00;0;0;;6.50;;;;;200275.00;0.00;;;;9.17;;0.00;;;;;;0.52
512547112;1;00000000;08/16/2021 00:00:00;07/20/2031 00:00:00;1;2222;0300;;ES;;9;13144020109408;0001;9;00;0;00;00;0;0;;3.00;;;1.00;;56312.47;0.00;0.00;0.00;;1.58;0002;;;;;;;3.12
512698906;1;28127603;09/06/2021 00:00:00;10/20/2022 00:00:00;5;2222;0201;;ES;;3;12011580048041;0001;9;01;3;22;00;2;8;;4.50;;7.50;;56250.00;20000.00;0.00;;;;2.50;0001;0.00;;;;;;0.59
509110517;2;02038232;09/24/2019 00:00:00;10/15/2029 00:00:00;5;2222;0505;;ES;;9;13146580000002;0001;;00;0;00;00;0;0;;4.60;;;11.32;;44950.00;0.00;;;;0.00;0002;;;;;;;
512152978;1;28127603;06/18/2021 00:00:00;06/20/2027 00:00:00;5;3333;0430;;ES;;9;23105760168408;0999;9;00;0;00;00;0;0;;8.00;;;;;15300.00;0.00;;;;6.00;;0.00;;;;;;
512721077;1;00000000;09/10/2021 00:00:00;09/02/2022 00:00:00;10;2222;0300;;ES;;9;22371300190408;0001;9;00;0;00;00;0;0;;3.00;;19240.41;12.00;28779.40;26318.52;0.00;0.00;0.00;;7.18;0001;;;;;;;2.75
507593868;1;00000000;10/22/2018 00:00:00;09/20/2019 00:00:00;10;2222;0300;00000000;ES;20132530153;2;12011580260051;0001;;03;3;01;01;2;0;2.00;4.60;5000.00;7.61;;38367.00;19421.07;0.00;0.00;0.00;11272.53;2.03;0001;12.00;;;;;;
509227529;1;07237373;10/15/2019 00:00:00;10/15/2028 00:00:00;5;2222;0502;;ES;;9;13121580000002;0001;;00;0;00;00;0;0;;4.60;;;;;11739.13;;;50.00;;0.90;0057;;;;;;;4.58
512333667;1;00000000;07/20/2021 00:00:00;07/07/2031 00:00:00;2;2222;0300;;ES;;9;13144020109408;0001;9;00;0;00;00;0;0;;3.00;;;1.00;;39408.21;0.00;0.00;0.00;;3.10;0002;;;;;;;3.05
514103363;1;00000000;06/30/2022 00:00:00;08/27/2023 00:00:00;10;2222;0201;;ES;;2;12011160000051;0001;9;03;3;00;00;2;0;2.00;3.00;;93.50;;111309.88;68880.28;0.00;0.00;0.00;20167.62;4.40;0001;;;;;;;5.71
506512955;1;00815319;04/19/2018 00:00:00;03/20/2019 00:00:00;5;2222;0201;;ES;;3;12011580048041;0001;;01;3;22;01;2;0;;5.50;;1.38;;7060.08;5520.00;0.00;;;;1.38;0001;;12/31/2018 00:00:00;01/31/2016 00:00:00;08/30/2018 00:00:00;01/01/2016 00:00:00;;
514195739;1;00000000;07/20/2022 00:00:00;06/21/2024 00:00:00;1;3333;0300;;ES;;9;22311300000408;0050;9;00;0;57;00;0;0;;8.00;;23215.50;50.00;308422.50;161267.00;0.00;0.00;0.00;;20.38;;;;;;;;8.49
506970938;1;05040481;07/23/2018 00:00:00;07/15/2025 00:00:00;5;2222;0505;;ES;;9;13147080215002;0154;3;00;0;00;00;0;0;;7.50;;0.00;1.00;;95000.00;20000.00;;;;0.00;0030;;;;;;;
511118250;1;00000000;11/04/2020 00:00:00;10/02/2025 00:00:00;5;2222;0300;;ES;;9;13155150356002;0001;9;00;0;00;00;0;0;;4.00;;;1.00;;14855.28;0.00;0.00;0.00;;0.00;0002;;;;;;;4.00
514032519;1;00000000;06/21/2022 00:00:00;08/13/2023 00:00:00;10;2222;0201;00000000;ES;20191447766;2;12011580260051;0001;9;02;3;00;00;2;0;2.00;4.50;2849.07;27.36;;370180.80;112831.78;0.00;0.00;0.00;40000.00;5.76;0001;;;;;;;8.59
512505289;1;00000000;08/10/2021 00:00:00;10/05/2022 00:00:00;10;2222;0300;;ES;;2;12011580260051;0001;9;03;3;00;00;2;0;2.00;4.50;;11.62;;86257.50;36079.51;0.00;0.00;0.00;32926.49;3.10;0001;;;;;;;9.35
511695281;1;60746948;03/15/2021 00:00:00;02/07/2023 00:00:00;1;2222;0430;;ES;;9;23271300078002;0999;9;00;0;00;00;0;0;;8.00;;;5.00;;26000.00;;;;;2.50;;;;;;;;
512825115;1;22656789;09/27/2021 00:00:00;09/20/2022 00:00:00;4;2222;0201;;ES;;3;12011580048041;0999;9;01;3;22;03;2;8;;7.50;;2.70;;29249.99;10000.00;1054.00;;;;0.90;;;06/30/2022 00:00:00;;06/01/2022 00:00:00;;;8.70
514823077;1;28127603;10/04/2022 00:00:00;11/20/2023 00:00:00;5;2222;0201;;ES;;3;12011580048041;0001;9;01;3;22;00;2;8;;6.00;;6.03;;100701.00;20100.00;0.00;;;;4.12;0001;0.00;;10/21/2022 00:00:00;;09/21/2022 00:00:00;;0.70
509540526;1;00000000;12/16/2019 00:00:00;10/20/2020 00:00:00;10;2222;0300;;ES;;2;12011580260051;0001;;02;3;01;01;2;0;2.00;4.60;;13.21;;69524.05;37977.86;0.00;0.00;0.00;17641.38;3.11;0001;;;;;;;9.77
513224471;2;00000000;12/10/2021 00:00:00;11/20/2028 00:00:00;1;2222;0300;;ES;;9;13147080215002;0001;9;00;0;00;00;0;0;;4.50;;;1.00;;83200.00;48027.94;0.00;0.00;;0.00;0002;;;;;;;4.89
510152793;1;00000000;05/25/2020 00:00:00;02/23/2021 00:00:00;10;2222;0300;;ES;;2;12011580048041;0001;9;01;3;00;00;2;0;3.00;4.60;;9.35;;71995.00;26116.42;0.00;0.00;0.00;31479.58;3.40;0001;;;;;;;16.23
511349227;1;00000000;12/18/2020 00:00:00;10/07/2021 00:00:00;10;2222;0300;00000000;ES;20171516179;2;12011580260041;0001;9;01;3;00;00;2;0;3.00;4.00;1306.80;1.65;;8712.00;5233.40;0.00;0.00;0.00;1736.20;2.00;0001;;;;;;;11.81
506311603;1;00000000;03/02/2018 00:00:00;03/28/2027 00:00:00;1;2222;0300;;ES;;9;23271300193002;0001;;00;0;00;00;0;0;;5.50;;0.00;10.00;;41820.00;0.00;0.00;0.00;;0.00;0002;;;;;;;
508558980;1;00000000;06/26/2019 00:00:00;06/25/2020 00:00:00;10;2222;0304;;ES;;2;12011580048041;0001;;01;3;01;01;2;0;2.25;4.60;;24.97;;158309.80;72539.62;0.00;0.00;0.00;40000.00;9.08;0001;;;;;;;
512750336;2;00000000;09/15/2021 00:00:00;08/17/2028 00:00:00;1;2222;0300;;ES;;9;13147080215002;0001;9;00;0;00;00;0;0;;4.50;;;1.00;;160000.00;0.00;0.00;0.00;;0.00;0002;;;;;;;4.75
